"        עסקה","     ת.אספקה","   מספר חברה","     ת.אספקה","        סכום","     שם לקוח","        הנחה"," סטטוס כספים"," סטטוס שיווק","      מעטפות","     ת.תשלום","     א.תשלום","  אישור כספי","   עסקת סניף","       זיכוי","            ","      סוג תו","        ילקח","   שי ארגוני","        סיבה","       כתובת","        1 שי","        2 שי","        3 שי","  תיאום הפצה","      מתמשכת"
543706   ,20200827  ,926341  ,27082020  ,150         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543707   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543708   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543709   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543710   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543711   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543712   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543713   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543714   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543715   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543716   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543717   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543718   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543719   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543720   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543721   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543722   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543723   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543724   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543725   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543726   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543727   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543728   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543729   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543730   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543731   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543732   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543733   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543734   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543735   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543736   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543737   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543738   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543739   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543740   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543741   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543742   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543743   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543744   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543745   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543746   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543747   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543748   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543749   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543750   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543751   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543752   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543753   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543754   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543755   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543756   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543757   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543758   ,20200827  ,926341  ,27082020  ,100         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543759   ,20200827  ,926341  ,27082020  ,500         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543760   ,20200827  ,926341  ,27082020  ,1000        ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543761   ,20200827  ,926341  ,27082020  ,1000        ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543762   ,20200827  ,926341  ,27082020  ,400         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543763   ,20200827  ,926341  ,27082020  ,250         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543764   ,20200827  ,926341  ,27082020  ,500         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543765   ,20200827  ,926341  ,27082020  ,250         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543766   ,20200827  ,926341  ,27082020  ,250         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543767   ,20200827  ,926341  ,27082020  ,250         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543768   ,20200827  ,926341  ,27082020  ,250         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543769   ,20200827  ,926341  ,27082020  ,250         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
543770   ,20200827  ,926341  ,27082020  ,250         ,"שופרסל - גיפטקארד בא",.00    ,52  ,24  ,1      ,27082020  ,1    ,"כ"," ",0          ,0  ,9  ,"ש","  ",0   ,"                              ",0    ,0    ,0    ," "," "
541524   ,20200828  ,924158  ,28082020  ,110700      ,"""אן. סי. אר גלובל בע",.00    ,50  ,24  ,1      ,0         ,84   ,"כ"," ",0          ,0  ,7  ,"ש","שי",0   ,"      9               ננה דפנה",2    ,0    ,0    ," "," "
542899   ,20200828  ,915764  ,28082020  ,16550       ,"מתודיקה למידה אפקטיב",.00    ,52  ,22  ,1      ,27082020  ,6    ,"כ"," ",1400       ,0  ,7  ,"ש","שי",0   ,"4               שון לציון חומה",25   ,0    ,0    ," "," "
542975   ,20200828  ,921520  ,28082020  ,11000       ,"המרכז הישראלי לניתוח",.00    ,52  ,24  ,1      ,27082020  ,6    ,"כ"," ",0          ,0  ,1  ,"ש","שי",0   ,"              אביב - יפו הברזל",25   ,0    ,0    ," "," "
542997   ,20200828  ,912259  ,28082020  ,8500        ,"משרד עו""ד ניסים,רינק",.00    ,40  ,24  ,1      ,0         ,6    ," "," ",0          ,0  ,7  ,"ש","שי",0   ,"    12        ת גן דרך אבא הלל",25   ,0    ,0    ," "," "
543016   ,20200828  ,924078  ,28082020  ,55800       ,"      מלונות דן בע""מ",.00    ,50  ,22  ,1      ,0         ,84   ,"כ"," ",0          ,0  ,7  ,"ש","שי",0   ,"             אביב - יפו הירקון",25   ,0    ,0    ," "," "
543017   ,20200828  ,924078  ,28082020  ,6500        ,"      מלונות דן בע""מ",.00    ,50  ,22  ,1      ,0         ,84   ,"כ"," ",0          ,0  ,7  ,"ש","שי",0   ,"             אביב - יפו הירקון",25   ,0    ,0    ," "," "
543018   ,20200828  ,924078  ,28082020  ,61700       ,"      מלונות דן בע""מ",.00    ,50  ,22  ,1      ,0         ,84   ,"כ"," ",0          ,0  ,7  ,"ש","שי",0   ,"             אביב - יפו הירקון",25   ,0    ,0    ," "," "
543019   ,20200828  ,924078  ,28082020  ,28300       ,"      מלונות דן בע""מ",.00    ,50  ,22  ,1      ,0         ,84   ,"כ"," ",0          ,0  ,7  ,"ש","שי",0   ,"             אביב - יפו הירקון",25   ,0    ,0    ," "," "
543028   ,20200828  ,922645  ,28082020  ,7500        ," אמנור קיסריה שירותי",.00    ,40  ,24  ,1      ,0         ,6    ," "," ",0          ,0  ,7  ,"ש","שי",0   ,"     7               סריה האשל",25   ,0    ,0    ," "," "
543033   ,20200828  ,924480  ,28082020  ,115500      ,"מיקרו פוקוס אינטראקט",.00    ,50  ,24  ,1      ,0         ,84   ,"כ"," ",0          ,0  ,7  ,"ש","שי",0   ,"        וד-מונוסון אלטלף אברהם",2    ,0    ,0    ," "," "
543035   ,20200828  ,917106  ,28082020  ,12000       ,"        גורל אסיסטמס",.00    ,52  ,24  ,1      ,30082020  ,6    ,"כ"," ",0          ,0  ,1  ,"ש","שי",0   ,"    27              צליה משכית",25   ,0    ,0    ," "," "
